0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
0.08665703583196505;0.09536925143584829;0.09525641422792919;0.09156433658050778;0.08698895412977936;0.09235377350609053;0.09065512772378881;0.10211865876887527;0.08831570679752332;0.08665703583196505;0.08665703583196505;0.08665703583196505;0.08671203853037224;0.08666805994015159;0.086908859106553;0.08665703583196505;0.08665703583196505;0.08662526759662015;0.08665148362277708;0.0878295359020207;0.08665873217994469;0.10262109014626164;0.1671530045050904
0.08665703583196505;0.09536925143584829;0.09477433188039397;0.0913203475417067;0.08697611292070218;0.09211880810645479;0.0903206942558652;0.10123804608358333;0.0882138258376296;0.08665703583196505;0.08665703583196505;0.08665703583196505;0.08671006898768985;0.08666773365096336;0.08690224624480192;0.08665703583196505;0.08665703583196505;0.08662616407104717;0.08665161873875182;0.08776405653896002;0.08665879182015546;0.10174469595809355;0.1636011708048133
0.08665703583196505;0.09512188740682803;0.09430650091435022;0.09108397452185302;0.08696351737249675;0.09188860225883555;0.09000187006534455;0.10038560829094045;0.08811568086058652;0.08665703583196505;0.08665703583196505;0.08665703583196505;0.086708148729717;0.0866674157154631;0.0868956902445851;0.08665703583196505;0.08665703583196505;0.08662690378152904;0.08665175647113454;0.08770098751283362;0.08665872062798752;0.10089659623658709;0.160128282373472
0.08665703583196505;0.0949892969052466;0.09385182470197417;0.09085418774560283;0.08695091694160606;0.09166301516263542;0.08969863528747357;0.09956056557993032;0.08802105908626356;0.08665703583196505;0.08665703583196505;0.08665703583196505;0.08670624257744697;0.08666710304105929;0.08688898538237622;0.08665703583196505;0.08665703583196505;0.08662770900971772;0.08665189325812994;0.08764044598021004;0.08665867194510934;0.10007654010249967;0.15673433777420198
0.08665703583196505;0.0949892969052466;0.09341136500182967;0.09063132879868374;0.08693877416835716;0.09144206076076744;0.08941104575210757;0.09876300738784882;0.08792995803207893;0.08665703583196505;0.08665703583196505;0.08665703583196505;0.08670437225579841;0.08666678669959604;0.08688250756641314;0.08665703583196505;0.08665703583196505;0.0866285245354741;0.08665202994143928;0.08758226248818413;0.08665854552904728;0.09928420333364807;0.15341933867437296
0.08665703583196505;0.08883273255380453;0.09298519799695448;0.09041535857738514;0.08692676926931298;0.09122576658110737;0.08913919024206884;0.09799268730752397;0.08784248067500189;0.08665703583196505;0.08665703583196505;0.08665703583196505;0.08670252933457889;0.0866664779301094;0.08687588570639315;0.08665703583196505;0.08665703583196505;0.08662929349778992;0.0866521675239954;0.08752639126628947;0.08665854594973599;0.09851901003990604;0.15018332983082083
0.08665703583196505;0.08883273255380453;0.09257763896103999;0.09020681399574726;0.08691501706268889;0.09101393355485865;0.08888301859762182;0.09724904412754765;0.08775822238237496;0.08665703583196505;0.08665703583196505;0.08665703583196505;0.08670072351523328;0.08666616979716835;0.08686944238997585;0.08665703583196505;0.08665703583196505;0.08663007732936745;0.08665230569804117;0.08747271353505848;0.08665844667429168;0.09778091609284256;0.14702621726318488
0.08665703583196505;0.08882691564594869;0.09218389887660405;0.09000440084042394;0.0869034924463451;0.09080694151911906;0.08864263947804985;0.09653220007398045;0.08767735623955997;0.08665703583196505;0.08665703583196505;0.08665703583196505;0.0866989411178507;0.08666585793267323;0.086862880132901;0.08665703583196505;0.08665703583196505;0.08663083415978323;0.08665244061793631;0.08742140047081148;0.08665841530720164;0.09706950528705627;0.14394805533981325
0.08665703583196505;0.08882691564594869;0.09180113230676001;0.0898083207533018;0.08689215047362708;0.09060465082475089;0.08841816984088413;0.09584172228530774;0.087599930494072;0.08665703583196505;0.08665703583196505;0.08665703583196505;0.08669719141511278;0.08666555108536156;0.08685627498373116;0.08665703583196505;0.08665703583196505;0.0866317686196143;0.08665257848115482;0.08737204314681235;0.0866583422197027;0.09638433839194993;0.14094883707234962
0.08665703583196505;0.08882691564594869;0.09143146983173578;0.089619284511266;0.08688116727009898;0.09040702518412058;0.0882098013515108;0.09517762574006383;0.08752580071849048;0.08665703583196505;0.08665703583196505;0.08665703583196505;0.0866954692298002;0.08666525056241559;0.0868498263621511;0.08665703583196505;0.08665703583196505;0.08663240864879251;0.08665271618671466;0.08732495782523553;0.08665838921749791;0.09572537146080207;0.13802856638578564
0.08665703583196505;0.08882691564594869;0.09107643844865998;0.08943732670155691;0.08687023911902592;0.09021380813412971;0.08801822194509634;0.09453947772761229;0.08745481008239364;0.08665703583196505;0.08665703583196505;0.08665703583196505;0.08669377876946704;0.08666495105338978;0.08684335009675348;0.08665703583196505;0.08665703583196505;0.08663323187428562;0.08665285497323416;0.0872797960858056;0.08665828856100355;0.09509198139375408;0.13518723983869485
0.08665703583196505;0.08882691564594869;0.09074240401191536;0.08926117032032632;0.08685967470544043;0.09002556164338671;0.08784347863498554;0.09392721949376415;0.08738718758144959;0.08665703583196505;0.08665703583196505;0.08665703583196505;0.08669211440477342;0.08666465366471421;0.08683693311984875;0.08665703583196505;0.08665703583196505;0.08663402424634026;0.08665299203553012;0.08723672796414395;0.0866582458091345;0.09448398479851272;0.13242489001749236
0.08665703583196505;0.08882691564594869;0.09042849428795185;0.08909115449740457;0.08684938443273849;0.08984201892534838;0.08768119416783149;0.09334039408270922;0.08732275906573694;0.08665703583196505;0.08665703583196505;0.08665703583196505;0.0866904857996057;0.08666435875413647;0.08683043243912736;0.08665703583196505;0.08665703583196505;0.08663477569632794;0.08665313029004484;0.08719544130106782;0.08665812032730857;0.09390120287940573;0.12974145523839176
0.08665703583196505;0.08882691564594869;0.09012542399146606;0.08892704430042642;0.0868392585136879;0.08966327521886441;0.08754168952368302;0.09277914847634972;0.08726135807895063;0.08665703583196505;0.08665703583196505;0.08665703583196505;0.08668888975740696;0.08666406629040146;0.08682405205192667;0.08665703583196505;0.08665703583196505;0.08663561381655838;0.08665326740316992;0.08715612343742607;0.08665817507573026;0.09334310451027317;0.12713696069628244
0.08665703583196505;0.08881369204686129;0.08983848091356583;0.08877076967891573;0.08682935186476426;0.08948909158082552;0.08748131837204398;0.09224313795976258;0.08720316572672282;0.08665703583196505;0.08665703583196505;0.08665703583196505;0.08668731534926588;0.08666377667511815;0.08681772684950928;0.08665703583196505;0.08665703583196505;0.08663641512070219;0.08665340551662826;0.08711863210307813;0.08665807636796241;0.09280957918740262;0.12461141321937008
0.08665703583196505;0.08880944630007803;0.08956391321959334;0.08862010378445873;0.08681964674022347;0.08931974994822833;0.08748104781568755;0.09173223348846082;0.08714786030574873;0.08665703583196505;0.08665703583196505;0.08665703583196505;0.08668578482966827;0.08666348364511023;0.08681124809718521;0.08665703583196505;0.08665703583196505;0.08663714877207596;0.08665354387096647;0.08708286300565249;0.0866580375229411;0.09230021812455602;0.1221648127167062
0.08665703583196505;0.08881134432302429;0.08930162077592918;0.0884751018783263;0.08681010820790103;0.08915517118987915;0.08751146395659903;0.09124607119131023;0.08709569611404289;0.08665703583196505;0.08665703583196505;0.08665703583196505;0.0866842639191947;0.08666320337624334;0.08680486841695878;0.08665703583196505;0.08665703583196505;0.08663803494672206;0.08665368222618508;0.0870488866115231;0.08665798472431874;0.09181477682296135;0.11979715974165284
