0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
0.0;-0.47842184890000006;1.1573788870000001;0.23512832600000003;0.15797069205;49.179197745;88.27525995;111.6542864;1.7364727350000002;217.28417230000002;74.457720725;0.58206883355;1.5640825435000003;0.4241761222;0.7697149729500001;21.065411450000003;0.737476796;0.00022453013585000005;0.3548407773000001;0.1488018738;3932.4857810000003;0.00853397246;0.8499265676500001
0.0;-0.48123609507000004;1.1641869981000001;0.2365114338;0.158899931415;49.468487143500006;88.79452618500001;112.31107632;1.7466872805000002;218.56231449;74.89570731750001;0.585492767865;1.5732830290500002;0.42667127586000003;0.7742427080850001;21.189325635000003;0.7418148948000001;0.00022585090135500004;0.35692807599000004;0.14967717894000002;3955.6180503;0.008584172298;0.8549261356950001
0.0;-0.48405034124;1.1709951092000002;0.2378945416;0.15982917078;49.757776542;89.31379242000001;112.96786624;1.7569018260000002;219.84045668000002;75.33369391000001;0.5889167021800001;1.5824835146000003;0.42916642952;0.7787704432200001;21.313239820000003;0.7461529936000001;0.00022717166686000005;0.35901537468000005;0.15055248408000002;3978.7503196000002;0.008634372136;0.8599257037400001
0.0;-0.48686458741000005;1.1778032203000002;0.23927764940000001;0.160758410145;50.047065940500005;89.833058655;113.62465616;1.7671163715000002;221.11859887000003;75.7716805025;0.5923406364950001;1.5916840001500003;0.43166158318000003;0.783298178355;21.437154005000004;0.7504910924;0.00022849243236500004;0.36110267337000007;0.15142778922000003;4001.8825889;0.008684571974;0.8649252717850001
0.0;-0.48967883358000003;1.1846113314000002;0.24066075720000002;0.16168764951;50.33635533900001;90.35232489;114.28144608000001;1.7773309170000005;222.39674106;76.20966709500001;0.5957645708100001;1.6008844857000002;0.43415673684000006;0.7878259134900001;21.561068190000004;0.7548291912;0.00022981319787000005;0.3631899720600001;0.15230309436000003;4025.0148582;0.008734771812;0.8699248398300001
0.0;-0.49249307975000006;1.1914194425000002;0.24204386500000002;0.162616888875;50.625644737500004;90.87159112500001;114.938236;1.7875454625000005;223.67488325000002;76.64765368750001;0.5991885051250001;1.6100849712500003;0.43665189050000003;0.7923536486250001;21.684982375000004;0.75916729;0.00023113396337500004;0.36527727075000005;0.15317839950000003;4048.1471275000004;0.00878497165;0.8749244078750001
0.0;-0.49530732592000004;1.1982275536000002;0.24342697280000003;0.16354612824;50.91493413600001;91.39085736000001;115.59502592;1.7977600080000005;224.95302544000003;77.08564028;0.6026124394400001;1.6192854568000004;0.43914704416000006;0.7968813837600001;21.808896560000004;0.7635053888000001;0.00023245472888000005;0.36736456944000007;0.15405370464000004;4071.2793968;0.008835171488;0.8799239759200002
0.0;-0.49812157209;1.2050356647000002;0.24481008060000004;0.164475367605;51.2042235345;91.91012359500002;116.25181584;1.8079745535000005;226.23116763000002;77.52362687250002;0.6060363737550001;1.6284859423500002;0.44164219782;0.8014091188950001;21.932810745000005;0.7678434876000001;0.00023377549438500004;0.3694518681300001;0.15492900978000002;4094.4116661000003;0.008885371326;0.8849235439650002
0.0;-0.50093581826;1.2118437758000002;0.2461931884;0.16540460697;51.493512933000005;92.42938983;116.90860576;1.8181890990000005;227.50930982000003;77.96161346500001;0.6094603080700001;1.6376864279000003;0.44413735148000005;0.8059368540300001;22.056724930000005;0.7721815864000001;0.00023509625989000005;0.3715391668200001;0.15580431492000002;4117.5439354;0.008935571164000001;0.8899231120100002
0.0;-0.50375006443;1.2186518869000003;0.24757629620000002;0.166333846335;51.78280233150001;92.94865606500001;117.56539568000001;1.8284036445000005;228.78745201;78.39960005750001;0.612884242385;1.6468869134500004;0.44663250514;0.8104645891650001;22.180639115000005;0.7765196852;0.00023641702539500006;0.37362646551000006;0.15667962006000002;4140.6762047;0.008985771002000001;0.8949226800550002
0.0;-0.5065643106000001;1.2254599980000003;0.24895940400000002;0.1672630857;52.072091730000004;93.46792230000001;118.2221856;1.8386181900000005;230.06559420000002;78.83758665;0.6163081767000002;1.6560873990000002;0.44912765880000005;0.8149923243000001;22.304553300000006;0.780857784;0.00023773779090000005;0.3757137642000001;0.15755492520000003;4163.808474;0.009035970840000001;0.8999222481000002
0.0;-0.5093785567700001;1.2322681091000003;0.2503425118;0.168192325065;52.36138112850001;93.98718853500002;118.87897552000001;1.8488327355000005;231.34373639000003;79.27557324250002;0.6197321110150001;1.6652878845500003;0.45162281246;0.8195200594350002;22.428467485000002;0.7851958828000001;0.00023905855640500006;0.3778010628900001;0.15843023034000003;4186.940743300001;0.009086170678000001;0.9049218161450002
0.0;-0.51219280294;1.2390762202000003;0.2517256196;0.16912156443;52.65067052700001;94.50645477;119.53576544;1.8590472810000005;232.62187858000001;79.71355983500001;0.6231560453300001;1.6744883701000004;0.45411796612000005;0.8240477945700001;22.552381670000003;0.7895339816000001;0.00024037932191000005;0.37988836158000006;0.15930553548000004;4210.073012600001;0.009136370516000001;0.9099213841900001
0.0;-0.5150070491100001;1.2458843313000003;0.2531087274;0.170050803795;52.939959925500006;95.02572100500001;120.19255536000001;1.8692618265000005;233.90002077000003;80.15154642750001;0.6265799796450001;1.6836888556500003;0.4566131197800001;0.8285755297050001;22.676295855000003;0.7938720804000001;0.00024170008741500006;0.3819756602700001;0.16018084062000004;4233.2052819;0.009186570354000001;0.9149209522350001
0.0;-0.5178212952800001;1.2526924424000003;0.2544918352;0.17098004316;53.22924932400001;95.54498724000001;120.84934528000001;1.8794763720000005;235.17816296000004;80.58953302000002;0.6300039139600001;1.6928893412000003;0.45910827344000005;0.8331032648400002;22.800210040000003;0.7982101792000001;0.00024302085292000005;0.3840629589600001;0.16105614576000005;4256.3375512;0.009236770192000001;0.9199205202800002
0.0;-0.52063554145;1.2595005535000003;0.255874943;0.171909282525;53.518538722500004;96.06425347500002;121.5061352;1.8896909175000005;236.45630515000002;81.02751961250002;0.6334278482750001;1.7020898267500004;0.4616034271000001;0.8376309999750001;22.924124225000003;0.8025482780000001;0.00024434161842500004;0.3861502576500001;0.16193145090000002;4279.4698205;0.009286970030000001;0.9249200883250002
0.0;-0.52344978762;1.2663086646000004;0.2572580508;0.17283852189;53.80782812100001;96.58351971000002;122.16292512000001;1.8999054630000005;237.73444734000003;81.46550620500001;0.6368517825900001;1.7112903123000003;0.46409858076000005;0.8421587351100002;23.048038410000004;0.8068863768000001;0.00024566238393000005;0.38823755634000007;0.16280675604000003;4302.602089800001;0.009337169868000001;0.9299196563700002
0.0;-0.5262640337900001;1.2731167757000004;0.25864115860000003;0.17376776125500001;54.09711751950001;97.10278594500001;122.81971504;1.9101200085000005;239.01258953000004;81.90349279750002;0.6402757169050002;1.7204907978500004;0.4665937344200001;0.8466864702450001;23.171952595000004;0.8112244756000001;0.00024698314943500006;0.3903248550300001;0.16368206118000003;4325.734359100001;0.009387369706000001;0.9349192244150002
0.0;-0.5290782799600001;1.2799248868000004;0.26002426640000004;0.17469700062000001;54.386406918000006;97.62205218000001;123.47650496000001;1.9203345540000005;240.29073172000003;82.34147939000002;0.6436996512200002;1.7296912834000004;0.46908888808000004;0.8512142053800001;23.295866780000004;0.8155625744000001;0.0002483039149400001;0.3924121537200001;0.16455736632000004;4348.8666284;0.009437569544000001;0.9399187924600002
0.0;-0.53189252613;1.2867329979000004;0.26140737420000004;0.17562623998500002;54.67569631650001;98.14131841500001;124.13329488000001;1.9305490995000005;241.56887391000004;82.77946598250001;0.6471235855350002;1.7388917689500003;0.47158404174000007;0.8557419405150002;23.419780965000005;0.8199006732000002;0.0002496246804450001;0.3944994524100001;0.16543267146000004;4371.9988977;0.009487769382000001;0.9449183605050002
0.0;-0.5347067723000001;1.2935411090000004;0.26279048200000005;0.17655547935000002;54.96498571500001;98.66058465000002;124.79008480000002;1.9407636450000005;242.84701610000005;83.21745257500001;0.6505475198500001;1.7480922545000004;0.47407919540000004;0.8602696756500001;23.543695150000005;0.8242387720000001;0.00025094544595000005;0.3965867511000001;0.16630797660000005;4395.1311670000005;0.009537969220000001;0.9499179285500002
0.0;-0.5375210184700001;1.3003492201000004;0.26417358980000005;0.17748471871500002;55.25427511350001;99.17985088500002;125.44687472000001;1.9509781905000005;244.12515829000003;83.65543916750002;0.6539714541650001;1.7572927400500005;0.47657434906000007;0.8647974107850002;23.667609335000005;0.8285768708000001;0.00025226621145500006;0.3986740497900001;0.16718328174000005;4418.263436300001;0.009588169058000001;0.9549174965950002
0.0;-0.54033526464;1.3071573312000004;0.26555669760000006;0.17841395808000002;55.54356451200001;99.69911712000001;126.10366464000002;1.9611927360000005;245.40330048000004;84.09342576000002;0.6573953884800001;1.7664932256000003;0.4790695027200001;0.8693251459200002;23.791523520000005;0.8329149696000001;0.0002535869769600001;0.4007613484800001;0.16805858688000003;4441.395705600001;0.009638368896000001;0.9599170646400003
0.0;-0.5431495108100001;1.3139654423000005;0.26693980540000006;0.17934319744500002;55.832853910500006;100.21838335500001;126.76045456000001;1.9714072815000006;246.68144267000002;84.53141235250001;0.6608193227950001;1.7756937111500004;0.48156465638000007;0.8738528810550001;23.915437705000006;0.8372530684000001;0.0002549077424650001;0.40284864717000013;0.16893389202000003;4464.5279749;0.009688568734000001;0.9649166326850003
0.0;-0.5459637569800001;1.3207735534000005;0.26832291320000007;0.18027243681000002;56.12214330900001;100.73764959000002;127.41724448000001;1.9816218270000006;247.95958486000004;84.96939894500002;0.6642432571100002;1.7848941967000005;0.4840598100400001;0.8783806161900002;24.039351890000006;0.8415911672000002;0.00025622850797000005;0.4049359458600001;0.16980919716000004;4487.6602442;0.009738768572000001;0.9699162007300002
0.0;-0.5487780031500001;1.3275816645000005;0.269706021;0.18120167617500002;56.41143270750001;101.25691582500002;128.07403440000002;1.9918363725000006;249.23772705000005;85.40738553750002;0.6676671914250002;1.7940946822500003;0.48655496370000006;0.8829083513250002;24.163266075000006;0.8459292660000002;0.00025754927347500006;0.4070232445500001;0.17068450230000004;4510.7925135000005;0.009788968410000001;0.9749157687750002
0.0;-0.5515922493200001;1.3343897756000003;0.2710891288;0.18213091554000002;56.70072210600001;101.77618206000001;128.73082432;2.0020509180000006;250.51586924000003;85.84537213000002;0.6710911257400002;1.8032951678000004;0.4890501173600001;0.8874360864600002;24.287180260000007;0.8502673648000001;0.0002588700389800001;0.4091105432400001;0.17155980744000005;4533.924782800001;0.009839168248000001;0.9799153368200002
0.0;-0.5544064954900001;1.3411978867000003;0.27247223660000003;0.18306015490500002;56.99001150450001;102.29544829500001;129.38761424;2.0122654635000004;251.79401143000004;86.28335872250001;0.6745150600550002;1.8124956533500005;0.49154527102000006;0.8919638215950002;24.411094445000007;0.8546054636000001;0.0002601908044850001;0.4111978419300001;0.17243511258000005;4557.057052100001;0.009889368086000001;0.9849149048650002
0.0;-0.5572207416600001;1.3480059978000003;0.27385534440000003;0.18398939427000002;57.27930090300001;102.81471453000002;130.04440416000003;2.0224800090000006;253.07215362000005;86.72134531500002;0.6779389943700002;1.8216961389000004;0.4940404246800001;0.8964915567300002;24.535008630000007;0.8589435624000001;0.0002615115699900001;0.4132851406200001;0.17331041772000005;4580.189321400001;0.009939567924000001;0.9899144729100002
0.0;-0.56003498783;1.3548141089000003;0.27523845220000004;0.18491863363500002;57.56859030150001;103.33398076500002;130.70119408000002;2.032694554500001;254.35029581000003;87.15933190750002;0.6813629286850001;1.8308966244500005;0.49653557834000006;0.9010192918650002;24.658922815000007;0.8632816612000002;0.00026283233549500006;0.4153724393100001;0.17418572286000006;4603.3215907;0.009989767762000001;0.9949140409550002
0.0;-0.5628492340000001;1.3616222200000003;0.27662156000000004;0.18584787300000002;57.85787970000001;103.85324700000002;131.35798400000002;2.0429091000000006;255.62843800000005;87.59731850000001;0.6847868630000001;1.8400971100000005;0.4990307320000001;0.9055470270000002;24.782837000000008;0.8676197600000002;0.0002641531010000001;0.41745973800000014;0.17506102800000004;4626.4538600000005;0.010039967600000001;0.9999136090000003
0.0;-0.5656634801700001;1.3684303311000006;0.2780046678000001;0.18677711236500005;58.147169098500015;104.37251323500003;132.01477392000004;2.053123645500001;256.90658019000006;88.03530509250002;0.6882107973150002;1.8492975955500006;0.5015258856600001;0.9100747621350003;24.906751185000008;0.8719578588000002;0.0002654738665050001;0.41954703669000015;0.17593633314000007;4649.586129300002;0.010090167438000003;1.0
0.0;-0.5684777263400002;1.3752384422000004;0.27938777560000005;0.18770635173000003;58.43645849700001;104.89177947000002;132.67156384;2.0633381910000006;258.18472238000004;88.47329168500002;0.6916347316300002;1.8584980811000005;0.5040210393200001;0.9146024972700002;25.030665370000005;0.8762959576000001;0.0002667946320100001;0.4216343353800001;0.17681163828000004;4672.718398600001;0.010140367276000001;1.0
0.0;-0.5712919725100001;1.3820465533000004;0.2807708834;0.18863559109500003;58.72574789550001;105.411045705;133.32835376;2.0735527365000004;259.46286457;88.91127827750002;0.6950586659450001;1.8676985666500003;0.5065161929800001;0.9191302324050001;25.154579555000005;0.8806340564;0.00026811539751500006;0.4237216340700001;0.17768694342000002;4695.8506679;0.010190567114000001;1.0
0.0;-0.5741062186800001;1.3888546644000004;0.28215399120000006;0.18956483046000003;59.01503729400001;105.93031194000002;133.98514368000002;2.0837672820000006;260.74100676000006;89.34926487000003;0.6984826002600002;1.8768990522000006;0.5090113466400001;0.9236579675400002;25.278493740000005;0.8849721552000002;0.0002694361630200001;0.42580893276000015;0.17856224856000005;4718.9829372;0.010240766952000002;1.0
0.0;-0.5769204648500001;1.3956627755000006;0.28353709900000007;0.19049406982500006;59.30432669250002;106.44957817500003;134.64193360000004;2.093981827500001;262.0191489500001;89.78725146250004;0.7019065345750003;1.8860995377500007;0.5115065003000001;0.9281857026750003;25.40240792500001;0.8893102540000003;0.00027075692852500014;0.42789623145000016;0.17943755370000006;4742.1152065000015;0.010290966790000003;1.0
0.0;-0.5797347110200001;1.4024708866000004;0.2849202068000001;0.19142330919000003;59.593616091000015;106.96884441000002;135.29872352;2.1041963730000006;263.29729114;90.22523805500002;0.7053304688900002;1.8953000233000006;0.5140016539600001;0.9327134378100003;25.526322110000006;0.8936483528000002;0.0002720776940300001;0.4299835301400001;0.18031285884000006;4765.247475800001;0.010341166628000002;1.0
0.0;-0.5825489571900001;1.4092789977000002;0.2863033146;0.19235254855500003;59.882905489500004;107.488110645;135.95551344;2.1144109185000004;264.57543333;90.66322464750002;0.7087544032050002;1.9045005088500004;0.51649680762;0.9372411729450001;25.650236295000003;0.8979864516000001;0.00027339845953500006;0.4320708288300001;0.18118816398000004;4788.3797451;0.010391366466000002;1.0
0.0;-0.5853632033600001;1.4160871088000004;0.2876864224000001;0.19328178792000003;60.172194888000014;108.00737688000002;136.61230336000003;2.1246254640000006;265.85357552000005;91.10121124000003;0.7121783375200001;1.9137009944000005;0.5189919612800001;0.9417689080800002;25.774150480000007;0.9023245504000001;0.00027471922504000007;0.43415812752000016;0.18206346912000004;4811.512014400001;0.010441566304000002;1.0
0.0;-0.5881774495300002;1.4228952199000007;0.2890695302000001;0.19421102728500006;60.46148428650002;108.52664311500004;137.26909328000005;2.134840009500001;267.1317177100001;91.53919783250004;0.7156022718350002;1.9229014799500008;0.5214871149400001;0.9462966432150003;25.89806466500001;0.9066626492000003;0.00027603999054500014;0.4362454262100002;0.18293877426000008;4834.644283700001;0.010491766142000003;1.0
0.0;-0.5909916957000001;1.4297033310000005;0.29045263800000004;0.19514026665000003;60.75077368500001;109.04590935000002;137.92588320000002;2.1450545550000006;268.4098599000001;91.97718442500002;0.7190262061500002;1.9321019655000007;0.5239822686000001;0.9508243783500002;26.021978850000007;0.9110007480000002;0.0002773607560500001;0.43833272490000014;0.18381407940000005;4857.776553000001;0.010541965980000002;1.0
0.0;-0.59380594187;1.4365114421000003;0.29183574580000005;0.19606950601500003;61.04006308350001;109.565175585;138.58267312;2.1552691005000004;269.68800209000005;92.41517101750001;0.7224501404650001;1.9413024510500003;0.52647742226;0.9553521134850002;26.145893035000004;0.9153388468000001;0.00027868152155500006;0.4404200235900001;0.18468938454000003;4880.908822300001;0.010592165818000002;1.0
0.0;-0.5966201880400002;1.4433195532000005;0.29321885360000005;0.19699874538000003;61.32935248200001;110.08444182000002;139.23946304000003;2.1654836460000007;270.96614428000004;92.85315761000003;0.7258740747800002;1.9505029366000006;0.5289725759200001;0.9598798486200003;26.269807220000008;0.9196769456000002;0.00028000228706000007;0.4425073222800001;0.18556468968000006;4904.041091600001;0.010642365656000002;1.0
0.0;-0.5994344342100002;1.4501276643000007;0.2946019614000001;0.19792798474500006;61.61864188050002;110.60370805500004;139.89625296000003;2.175698191500001;272.2442864700001;93.29114420250004;0.7292980090950003;1.9597034221500007;0.5314677295800002;0.9644075837550004;26.39372140500001;0.9240150444000003;0.00028132305256500014;0.4445946209700002;0.18643999482000007;4927.173360900001;0.010692565494000003;1.0
0.0;-0.6022486803800001;1.4569357754000005;0.29598506920000006;0.19885722411000004;61.90793127900002;111.12297429000003;140.55304288000002;2.1859127370000007;273.52242866000006;93.72913079500003;0.7327219434100002;1.9689039077000006;0.5339628832400001;0.9689353188900003;26.51763559000001;0.9283531432000002;0.0002826438180700001;0.44668191966000015;0.18731529996000007;4950.305630200001;0.010742765332000002;1.0
0.0;-0.60506292655;1.4637438865000003;0.297368177;0.19978646347500004;62.197220677500006;111.64224052500002;141.20983280000002;2.1961272825000004;274.80057085000004;94.16711738750001;0.7361458777250002;1.9781043932500004;0.5364580369;0.9734630540250002;26.641549775000005;0.9326912420000001;0.00028396458357500006;0.4487692183500001;0.18819060510000005;4973.437899500001;0.010792965170000002;1.0
0.0;-0.6078771727200002;1.4705519976000005;0.29875128480000007;0.20071570284000004;62.486510076000016;112.16150676000002;141.86662272000004;2.2063418280000007;276.0787130400001;94.60510398000002;0.7395698120400003;1.9873048788000007;0.5389531905600001;0.9779907891600003;26.76546396000001;0.9370293408000002;0.0002852853490800001;0.4508565170400001;0.18906591024000005;4996.570168800001;0.010843165008000002;1.0
0.0;-0.6106914188900002;1.4773601087000006;0.3001343926000001;0.20164494220500007;62.77579947450002;112.68077299500004;142.52341264000003;2.216556373500001;277.35685523000006;95.04309057250003;0.7429937463550003;1.9965053643500008;0.5414483442200002;0.9825185242950004;26.88937814500001;0.9413674396000004;0.00028660611458500014;0.4529438157300002;0.18994121538000008;5019.702438100002;0.010893364846000004;1.0
0.0;-0.6135056650600001;1.4841682198000006;0.3015175004000001;0.20257418157000004;63.065088873000015;113.20003923000003;143.18020256000003;2.2267709190000007;278.63499742000005;95.48107716500003;0.7464176806700002;2.0057058499000004;0.5439434978800001;0.9870462594300002;27.01329233000001;0.9457055384000003;0.0002879268800900001;0.45503111442000016;0.19081652052000006;5042.834707400001;0.010943564684000002;1.0
0.0;-0.6163199112300001;1.4909763309000004;0.30290060820000003;0.20350342093500004;63.35437827150001;113.71930546500002;143.83699248000002;2.2369854645000005;279.91313961000003;95.91906375750001;0.7498416149850001;2.0149063354500005;0.54643865154;0.9915739945650002;27.137206515000006;0.9500436372000002;0.00028924764559500006;0.4571184131100001;0.19169182566000004;5065.9669767000005;0.010993764522000002;1.0
0.0;-0.6191341574000001;1.4977844420000006;0.3042837160000001;0.20443266030000004;63.64366767000001;114.23857170000002;144.49378240000001;2.2472000100000007;281.19128180000007;96.35705035000002;0.7532655493000002;2.0241068210000006;0.5489338052000001;0.9961017297000003;27.26112070000001;0.9543817360000002;0.0002905684111000001;0.45920571180000014;0.19256713080000007;5089.099246000001;0.011043964360000002;1.0
0.0;-0.6219484035700003;1.5045925531000006;0.3056668238000001;0.20536189966500007;63.93295706850002;114.75783793500004;145.15057232000004;2.257414555500001;282.4694239900001;96.79503694250003;0.7566894836150003;2.0333073065500007;0.5514289588600002;1.0;27.38503488500001;0.9587198348000003;0.00029188917660500014;0.4612930104900002;0.19344243594000007;5112.231515300002;0.011094164198000004;1.0
0.0;-0.6247626497400002;1.5114006642000006;0.3070499316000001;0.20629113903000004;64.22224646700002;115.27710417000003;145.80736224000003;2.2676291010000007;283.7475661800001;97.23302353500003;0.7601134179300002;2.0425077921000008;0.5539241125200002;1.0;27.508949070000007;0.9630579336000002;0.0002932099421100001;0.46338030918000017;0.19431774108000005;5135.363784600001;0.011144364036000004;1.0
0.0;-0.6275768959100001;1.5182087753000004;0.30843303940000005;0.20722037839500004;64.51153586550001;115.79637040500002;146.46415216000003;2.2778436465000005;285.02570837;97.67101012750003;0.7635373522450002;2.0517082776500004;0.55641926618;1.0;27.632863255000007;0.9673960324000002;0.00029453070761500006;0.46546760787000013;0.19519304622000005;5158.4960539;0.011194563874000002;1.0
0.0;-0.6303911420800001;1.5250168864000007;0.30981614720000006;0.20814961776000004;64.80082526400001;116.31563664000004;147.12094208000002;2.2880581920000007;286.30385056000006;98.10899672000004;0.7669612865600003;2.0609087632000005;0.5589144198400001;1.0;27.756777440000008;0.9717341312000003;0.0002958514731200001;0.46755490656000015;0.19606835136000006;5181.628323200001;0.011244763712000004;1.0
0.0;-0.6332053882500003;1.5318249975000007;0.3111992550000001;0.20907885712500007;65.09011466250003;116.83490287500004;147.77773200000004;2.298272737500001;287.5819927500001;98.54698331250003;0.7703852208750003;2.070109248750001;0.5614095735000002;1.0;27.88069162500001;0.9760722300000003;0.00029717223862500014;0.4696422052500002;0.1969436565000001;5204.760592500002;0.011294963550000004;1.0
0.0;-0.6360196344200002;1.5386331086000007;0.31258236280000007;0.21000809649000005;65.37940406100002;117.35416911000003;148.43452192000004;2.3084872830000007;288.8601349400001;98.98496990500003;0.7738091551900003;2.0793097343000007;0.5639047271600002;1.0;28.004605810000008;0.9804103288000002;0.0002984930041300001;0.4717295039400002;0.19781896164000007;5227.892861800001;0.011345163388000004;1.0
0.0;-0.6388338805900001;1.5454412197000005;0.3139654706000001;0.21093733585500005;65.6686934595;117.87343534500002;149.09131184;2.3187018285000005;290.13827713000006;99.42295649750002;0.7772330895050001;2.0885102198500007;0.56639988082;1.0;28.128519995000005;0.9847484276000001;0.0002998137696350001;0.47381680263000014;0.19869426678000005;5251.025131100001;0.011395363226000002;1.0
0.0;-0.6416481267600002;1.5522493308000005;0.3153485784000001;0.21186657522000005;65.95798285800002;118.39270158000004;149.74810176000003;2.3289163740000007;291.4164193200001;99.86094309000003;0.7806570238200002;2.097710705400001;0.5688950344800001;1.0;28.25243418000001;0.9890865264000003;0.0003011345351400001;0.47590410132000016;0.19956957192000008;5274.157400400001;0.011445563064000004;1.0
0.0;-0.6444623729300002;1.5590574419000007;0.31673168620000014;0.21279581458500008;66.24727225650003;118.91196781500004;150.40489168000005;2.339130919500001;292.6945615100001;100.29892968250005;0.7840809581350003;2.106911190950001;0.5713901881400002;1.0;28.376348365000013;0.9934246252000004;0.00030245530064500014;0.47799140001000023;0.20044487706000008;5297.2896697000015;0.011495762902000004;1.0
0.0;-0.6472766191000002;1.5658655530000005;0.3181147940000001;0.21372505395000005;66.53656165500001;119.43123405000003;151.06168160000004;2.3493454650000007;293.97270370000007;100.73691627500003;0.7875048924500002;2.1161116765000005;0.5738853418000002;1.0;28.50026255000001;0.9977627240000002;0.0003037760661500001;0.4800786987000002;0.20132018220000006;5320.421939000002;0.011545962740000004;1.0
0.0;-0.6500908652700002;1.5726736641000005;0.31949790180000004;0.21465429331500005;66.82585105350002;119.95050028500002;151.71847152;2.3595600105000005;295.25084589000005;101.17490286750002;0.7909288267650002;2.1253121620500006;0.5763804954600001;1.0;28.624176735000006;1.0;0.0003050968316550001;0.48216599739000016;0.20219548734000006;5343.554208300001;0.011596162578000002;1.0
0.0;-0.6529051114400002;1.5794817752000005;0.3208810096000001;0.21558353268000005;67.11514045200002;120.46976652000004;152.37526144000003;2.3697745560000008;296.5289880800001;101.61288946000003;0.7943527610800003;2.1345126476000007;0.5788756491200001;1.0;28.74809092000001;1.0;0.0003064175971600001;0.4842532960800002;0.20307079248000007;5366.686477600001;0.011646362416000004;1.0
0.0;-0.6557193576100002;1.5862898863000008;0.3222641174000001;0.21651277204500008;67.40442985050002;120.98903275500004;153.03205136000005;2.379989101500001;297.80713027000013;102.05087605250004;0.7977766953950004;2.143713133150001;0.5813708027800002;1.0;28.872005105000014;1.0;0.00030773836266500014;0.48634059477000025;0.2039460976200001;5389.818746900002;0.011696562254000004;1.0
