Obj_fct_values;snw_dth;snw_ast;snw_amt;snw_amf;snw_pmf;sl0_mse;sl1_mse;sl0_fcy;sl0_bt0;sl1_pwp;sl1_fcy;sl1_bt0;urr_dth;lrr_dth;urr_rsr;urr_tdh;urr_tdr;urr_cst;urr_dro;urr_ulc;lrr_tdh;lrr_cst;lrr_dro
0.5891524320672192;0.0;-0.6479854776240942;0.3468103958787869;1.6263086580293207;0.5845017370262199;0.0;57.775721024427575;0.0;0.0;108.40304370009997;212.82473088981502;2.5301405813546958;14.69381403253158;2.1204194057452828;0.5191551095434312;54.829586978681775;0.440665585553045;0.12582587161496556;0.07796702918528842;0.7442046916668229;4588.412101213593;0.0065484531855556916;0.8219301736808647
0.5272262003279743;0.0;0.6548132255386208;1.1184146488596185;1.0477564789676588;0.7265566513376663;0.0;59.746407654948385;0.0;0.0;134.4790694456741;43.43191106658958;2.0005071003845876;6.097508941464356;2.120673115615018;0.5031813614776526;70.80612865762951;0.23935567817434;0.03390506617221006;0.16473460666482131;0.8739631371753559;3213.0809255179693;0.007872513594866237;0.6437247087598892
0.5188503381603623;0.0;-0.11505181981629875;0.6764291316044255;0.5777728186876501;0.7265566513376663;0.0;59.746407654948385;0.0;0.0;238.35897800332705;175.63096466801298;2.618723720943457;9.163025600933048;2.120673115615018;0.6192566412343397;98.2433481299577;0.4962836791002989;0.017393509027237464;0.16473460666482131;0.5232368260961542;3213.0809255179693;0.007872513594866237;0.9366799544435714
0.3114082082760028;0.0;-0.2697881322582436;1.9657216732723113;1.0704676938671087;0.6960151766369045;0.0;146.4227212534114;0.0;0.0;156.871405773635;301.5001674833401;2.4705010610042724;15.766029800590802;2.9781012947963847;0.9519592394244833;85.41821574096184;0.005269602371523963;0.016085642943287293;0.24613183652659004;0.08956390014480753;1580.4995511177012;0.004273004236641231;0.9458308841846751
0.3114082082760028;0.0;-0.2697881322582436;1.9657216732723113;1.0704676938671087;0.6960151766369045;0.0;146.4227212534114;0.0;0.0;156.871405773635;301.5001674833401;2.4705010610042724;15.766029800590802;2.9781012947963847;0.9519592394244833;85.41821574096184;0.005269602371523963;0.016085642943287293;0.24613183652659004;0.08956390014480753;1580.4995511177012;0.004273004236641231;0.9458308841846751
0.24957893191607716;0.0;0.17391222413394258;1.6247277829725337;1.0551560177791073;0.7155107732671474;0.0;194.45558059812532;0.0;0.0;233.67460786219328;305.5438618030636;2.6520832543260524;11.586909119473043;4.28073665636485;0.8476946638290881;66.45266242589665;0.15969898521109094;0.016243885377509648;0.19726855049789704;0.08206653072786202;4145.42990872235;0.005629600871799423;0.9613443746405476
0.2252635392302864;0.0;-0.31100694358360914;1.986636550851552;0.2411953398589326;0.5233809422533331;0.0;141.01379929010787;0.0;0.0;164.83384194169176;102.58693010761846;3.096027334895576;9.608173389827959;3.0934504360731285;0.8784407205520234;89.42173335627109;0.5649236042261275;0.07185835814479957;0.262153508402594;0.7558294869733518;6070.234314171323;0.009261142566960867;0.810003172834476
0.2252635392302864;0.0;-0.31100694358360914;1.986636550851552;0.2411953398589326;0.5233809422533331;0.0;141.01379929010787;0.0;0.0;164.83384194169176;102.58693010761846;3.096027334895576;9.608173389827959;3.0934504360731285;0.8784407205520234;89.42173335627109;0.5649236042261275;0.07185835814479957;0.262153508402594;0.7558294869733518;6070.234314171323;0.009261142566960867;0.810003172834476
0.2252635392302864;0.0;-0.31100694358360914;1.986636550851552;0.2411953398589326;0.5233809422533331;0.0;141.01379929010787;0.0;0.0;164.83384194169176;102.58693010761846;3.096027334895576;9.608173389827959;3.0934504360731285;0.8784407205520234;89.42173335627109;0.5649236042261275;0.07185835814479957;0.262153508402594;0.7558294869733518;6070.234314171323;0.009261142566960867;0.810003172834476
0.2252635392302864;0.0;-0.31100694358360914;1.986636550851552;0.2411953398589326;0.5233809422533331;0.0;141.01379929010787;0.0;0.0;164.83384194169176;102.58693010761846;3.096027334895576;9.608173389827959;3.0934504360731285;0.8784407205520234;89.42173335627109;0.5649236042261275;0.07185835814479957;0.262153508402594;0.7558294869733518;6070.234314171323;0.009261142566960867;0.810003172834476
