0.8918644355334717,"[0.00000000e+00 9.33176681e-01 1.83868952e-01 1.68012437e+00
 6.51549157e-01 3.68468751e+01 8.30273151e+01 8.05889731e+00
 1.79020543e-01 2.75628289e+02 1.75003823e+02 6.25859763e-01
 1.09379293e+01 3.77844915e+00 9.52014594e-01 6.27212469e+01
 4.86456759e-01 3.15298295e-01 4.04777432e-01 9.25454413e-01
 7.85085135e+03 1.07810809e-02 9.98891308e-01]"
0.7541393811232183,"[ 0.00000000e+00 -8.28531322e-01  6.43585434e-01  3.25756917e-01
  1.08289903e+00  3.32174073e+01  1.97291817e+02  4.23984320e+01
  3.73468149e-01  1.85566101e+02  3.39124890e+02  2.58065885e+00
  1.78389643e+01  2.92659015e+00  4.90416792e-01  9.49264615e+01
  2.57024812e-01  3.30886954e-02  1.37168699e-01  6.24879051e-01
  3.90967976e+03  2.59811337e-02  7.99551148e-01]"
0.5892921281879461,"[ 0.00000000e+00 -6.51792981e-01  1.40761701e+00  1.68975952e-01
  1.90395957e-01  8.24942405e+01  1.36402169e+02  3.12104724e+01
  2.72288385e+00  1.89066998e+02  3.17882760e+02  1.33988054e+00
  4.88771668e+00  3.87215118e+00  7.64513403e-01  1.75483318e+01
  6.33511379e-01  1.91107809e-01  1.25476799e-01  7.47490512e-01
  2.03791215e+03  8.63425127e-03  7.64116344e-01]"
0.37355439280962077,"[0.00000000e+00 9.33176681e-01 6.67136137e-01 6.01608200e-02
 7.60695487e-01 9.78625350e+01 9.06525693e+01 3.44722307e+01
 2.23678230e+00 2.75628289e+02 1.75003823e+02 3.19276915e-01
 1.09379293e+01 1.97720459e+00 9.86647714e-01 2.44004090e+01
 6.73653755e-01 6.08846666e-02 3.92660043e-01 6.35464414e-01
 7.85085135e+03 1.07810809e-02 5.61862173e-01]"
0.37355439280962077,"[0.00000000e+00 9.33176681e-01 6.67136137e-01 6.01608200e-02
 7.60695487e-01 9.78625350e+01 9.06525693e+01 3.44722307e+01
 2.23678230e+00 2.75628289e+02 1.75003823e+02 3.19276915e-01
 1.09379293e+01 1.97720459e+00 9.86647714e-01 2.44004090e+01
 6.73653755e-01 6.08846666e-02 3.92660043e-01 6.35464414e-01
 7.85085135e+03 1.07810809e-02 5.61862173e-01]"
0.35098674501447347,"[ 0.00000000e+00 -1.82655812e-01  1.38362154e+00  6.31960676e-01
  8.09028349e-01  6.60588478e+01  8.50757698e+01  1.17069685e+02
  1.57125576e+00  3.85055706e+02  2.76336741e+01  1.31356340e+00
  7.98507372e+00  2.54160018e+00  8.58160529e-01  3.06555017e+01
  3.32219920e-01  2.13367437e-02  1.58180672e-01  5.65899743e-01
  5.84720923e+03  9.98395609e-03  6.95441685e-01]"
0.35098674501447347,"[ 0.00000000e+00 -1.82655812e-01  1.38362154e+00  6.31960676e-01
  8.09028349e-01  6.60588478e+01  8.50757698e+01  1.17069685e+02
  1.57125576e+00  3.85055706e+02  2.76336741e+01  1.31356340e+00
  7.98507372e+00  2.54160018e+00  8.58160529e-01  3.06555017e+01
  3.32219920e-01  2.13367437e-02  1.58180672e-01  5.65899743e-01
  5.84720923e+03  9.98395609e-03  6.95441685e-01]"
0.35098674501447347,"[ 0.00000000e+00 -1.82655812e-01  1.38362154e+00  6.31960676e-01
  8.09028349e-01  6.60588478e+01  8.50757698e+01  1.17069685e+02
  1.57125576e+00  3.85055706e+02  2.76336741e+01  1.31356340e+00
  7.98507372e+00  2.54160018e+00  8.58160529e-01  3.06555017e+01
  3.32219920e-01  2.13367437e-02  1.58180672e-01  5.65899743e-01
  5.84720923e+03  9.98395609e-03  6.95441685e-01]"
0.23166356982471414,"[ 0.00000000e+00 -4.40995656e-01  1.15850032e+00  4.00553583e-01
  6.08176911e-01  6.36711034e+01  1.13916559e+02  1.22594581e+02
  2.65679287e+00  3.23851860e+02  6.94553601e+01  1.74222178e+00
  1.66318192e+01  1.74341931e+00  8.19909889e-01  7.52594355e+01
  2.19772172e-01  3.00669903e-02  6.98131261e-02  5.56747559e-01
  3.42285287e+03  7.09055597e-03  9.39554777e-01]"
0.21402042641492136,"[ 0.00000000e+00 -2.58120042e-01  1.77377714e+00  4.15981476e-01
  1.06763687e+00  8.43552850e+01  1.26683843e+02  1.29851266e+02
  1.91629238e+00  3.38139722e+02  1.79225621e+02  2.11258000e+00
  7.02341578e+00  5.74982377e-01  9.65713926e-01  5.68196381e+01
  2.30555935e-01  7.16304875e-02  1.91039114e-01  8.59151312e-01
  8.18873735e+03  7.17358325e-03  9.93496273e-01]"
