Obj_fct_values;snw_dth;snw_ast;snw_amt;snw_amf;snw_pmf;sl0_mse;sl1_mse;sl0_fcy;sl0_bt0;sl1_pwp;sl1_fcy;sl1_bt0;urr_dth;lrr_dth;urr_rsr;urr_tdh;urr_tdr;urr_cst;urr_dro;urr_ulc;lrr_tdh;lrr_cst;lrr_dro
0.9687954707606594;0.0;-9999.0;-9999.0;0.0;0.0;39.248946202799985;62.74389686623202;49.78492129979322;1.7057837822161748;298.50317751859586;109.50520520345192;0.054816015543460495;9.014033756588836;3.7026294833974625;0.889740062955005;69.29978769146263;0.45766218455860297;0.08184759735021846;0.2633467003082913;0.34707116998306003;3954.2207074414346;0.05055815701008182;0.764304633929758
0.8807030045506016;0.0;-9999.0;-9999.0;0.0;0.0;2.9165767586979214;92.30601293301173;167.58273413851543;2.2340679411064484;59.819438416750984;86.78265609794931;0.14585974809722324;14.35549339358587;3.0000601890127045;0.9155759331145991;29.68510352354109;0.43911592121276466;0.15669907732653787;0.44524027118496445;0.49312824485589013;3788.068271891305;0.013433711356844735;0.9901518857875301
0.6731807496614683;0.0;-9999.0;-9999.0;0.0;0.0;19.36408984620831;196.64664677604324;33.3851004551787;1.0759037671876115;123.68854731650723;10.035330726426338;0.5064078022928049;7.591903032986976;3.8254178721051737;0.7821237951147252;39.01984526199801;0.9490904947158553;0.0754256788518779;0.42893667917827993;0.4738545784657094;8160.309878198969;0.014247551445407458;0.9091508287535955
0.6731807496614683;0.0;-9999.0;-9999.0;0.0;0.0;19.36408984620831;196.64664677604324;33.3851004551787;1.0759037671876115;123.68854731650723;10.035330726426338;0.5064078022928049;7.591903032986976;3.8254178721051737;0.7821237951147252;39.01984526199801;0.9490904947158553;0.0754256788518779;0.42893667917827993;0.4738545784657094;8160.309878198969;0.014247551445407458;0.9091508287535955
0.5914328194869627;0.0;-9999.0;-9999.0;0.0;0.0;42.059975787411716;111.94833091272653;102.04584976643956;0.761692756411889;31.675819197259273;100.83323525125705;0.8620116259008115;3.7361126613388222;2.036550710085936;0.7071793613656343;97.98805466796725;0.7746307354459488;0.042254328518232964;0.616100067426397;0.6175378325881642;2248.380879659779;0.013248699054459134;0.8718579340300393
0.5914328194869627;0.0;-9999.0;-9999.0;0.0;0.0;42.059975787411716;111.94833091272653;102.04584976643956;0.761692756411889;31.675819197259273;100.83323525125705;0.8620116259008115;3.7361126613388222;2.036550710085936;0.7071793613656343;97.98805466796725;0.7746307354459488;0.042254328518232964;0.616100067426397;0.6175378325881642;2248.380879659779;0.013248699054459134;0.8718579340300393
0.5914328194869627;0.0;-9999.0;-9999.0;0.0;0.0;42.059975787411716;111.94833091272653;102.04584976643956;0.761692756411889;31.675819197259273;100.83323525125705;0.8620116259008115;3.7361126613388222;2.036550710085936;0.7071793613656343;97.98805466796725;0.7746307354459488;0.042254328518232964;0.616100067426397;0.6175378325881642;2248.380879659779;0.013248699054459134;0.8718579340300393
0.5914328194869627;0.0;-9999.0;-9999.0;0.0;0.0;42.059975787411716;111.94833091272653;102.04584976643956;0.761692756411889;31.675819197259273;100.83323525125705;0.8620116259008115;3.7361126613388222;2.036550710085936;0.7071793613656343;97.98805466796725;0.7746307354459488;0.042254328518232964;0.616100067426397;0.6175378325881642;2248.380879659779;0.013248699054459134;0.8718579340300393
0.5914328194869627;0.0;-9999.0;-9999.0;0.0;0.0;42.059975787411716;111.94833091272653;102.04584976643956;0.761692756411889;31.675819197259273;100.83323525125705;0.8620116259008115;3.7361126613388222;2.036550710085936;0.7071793613656343;97.98805466796725;0.7746307354459488;0.042254328518232964;0.616100067426397;0.6175378325881642;2248.380879659779;0.013248699054459134;0.8718579340300393
0.5340130700483852;0.0;-9999.0;-9999.0;0.0;0.0;67.35771307180657;183.5599281807964;167.84306538102794;1.0764452664393134;345.02945655941346;2.7615302371899872;1.1343114591136227;3.903136822299257;4.188156532018725;0.8034142051674683;35.60822017002895;0.5608438143533341;0.00937759384426795;0.37126306047126656;0.6665440596998122;6552.471151424163;0.017154437293622427;0.96498513229283
0.5340130700483852;0.0;-9999.0;-9999.0;0.0;0.0;67.35771307180657;183.5599281807964;167.84306538102794;1.0764452664393134;345.02945655941346;2.7615302371899872;1.1343114591136227;3.903136822299257;4.188156532018725;0.8034142051674683;35.60822017002895;0.5608438143533341;0.00937759384426795;0.37126306047126656;0.6665440596998122;6552.471151424163;0.017154437293622427;0.96498513229283
0.5340130700483852;0.0;-9999.0;-9999.0;0.0;0.0;67.35771307180657;183.5599281807964;167.84306538102794;1.0764452664393134;345.02945655941346;2.7615302371899872;1.1343114591136227;3.903136822299257;4.188156532018725;0.8034142051674683;35.60822017002895;0.5608438143533341;0.00937759384426795;0.37126306047126656;0.6665440596998122;6552.471151424163;0.017154437293622427;0.96498513229283
