,new_ofv_old_params,new_opt_params,new_opt_ofv
0,2.200191115142127,"[0.00000000e+00 9.00634008e-01 1.64392917e+00 8.90182333e-02
 5.54721330e-04 8.62220803e+01 1.00886586e+02 4.13653502e+01
 3.98470682e-01 3.29163222e+02 3.03677534e+01 2.65754098e+00
 1.24340137e+01 8.80454871e-01 7.54165861e-01 7.43299967e+01
 5.00611904e-01 4.26169088e-05 6.64261810e-01 6.91855876e-03
 6.21578551e+03 6.86565071e-04 9.98749710e-01]",0.7759335393938859
1,2.2117246203692873,"[0.00000000e+00 7.46919486e-01 1.75940648e+00 9.23020877e-02
 2.40039852e-02 7.10589115e+01 5.92196230e+01 4.56181452e+01
 2.66089348e+00 2.96340100e+02 2.07240358e+00 2.81667891e+00
 2.68534431e+00 7.08685258e-01 9.70189006e-02 5.66530974e+01
 1.52073932e-01 2.52853885e-04 1.81076347e-01 1.01843713e-02
 4.30867016e+03 8.64791118e-04 9.96615404e-01]",0.7754442930291824
2,2.241971621314642,"[0.00000000e+00 8.35216115e-01 1.73303359e+00 9.08734591e-02
 5.89107403e-04 7.05580514e+01 1.18089471e+02 1.44401842e+01
 2.74448030e+00 1.69815761e+02 7.81516683e+00 2.75916569e+00
 5.82875179e+00 3.59411010e+00 8.16360826e-01 5.66844594e+01
 5.92919243e-01 1.53303342e-04 6.63784835e-01 6.52383309e-01
 5.40068438e+03 8.15994443e-04 9.97576064e-01]",0.7886356894348352
3,2.2148074724623488,"[0.00000000e+00 8.23025484e-01 1.99591993e+00 1.01127473e-01
 1.47201455e-02 4.37705438e+01 1.28753800e+02 5.77773901e+01
 2.83229533e+00 1.30480426e+02 5.50151188e+01 3.17200811e+00
 4.99811302e+00 2.64974544e+00 7.78222373e-01 9.00086525e+01
 6.24836331e-01 4.56583206e-05 8.34499677e-02 4.50875787e-03
 3.13956103e+03 8.47089331e-04 9.96229452e-01]",0.7539639008667224
4,2.222759093609666,"[0.00000000e+00 7.64442106e-01 1.60275100e+00 8.68871733e-02
 2.74729720e-03 5.25922969e+01 1.82480920e+02 3.53857676e+01
 1.95401714e+00 2.16747059e+02 1.41730324e+02 2.28731169e+00
 4.63365802e+00 3.45529307e+00 8.50088382e-01 1.52815153e+01
 8.13058513e-01 1.35202744e-04 2.28645938e-01 3.70258137e-01
 2.38760381e+03 8.30610262e-04 9.99346704e-01]",0.7909361310942639
5,2.1917915136078667,"[0.00000000e+00 9.76885725e-01 1.70981874e+00 9.11203229e-02
 3.96293978e-03 9.41760735e+01 1.13725211e+02 7.10281225e+01
 1.18301853e-01 6.46236211e+01 8.90658952e+01 4.50536490e-01
 5.22928608e+00 3.95492810e+00 4.30331271e-01 3.94836217e+01
 3.01343329e-01 1.27386579e-03 1.12092377e-01 4.92800848e-01
 7.00507733e+03 7.82671015e-04 9.95472431e-01]",0.7974080919689355
6,2.2010717516131595,"[0.00000000e+00 9.17344247e-01 1.77464842e+00 9.20234728e-02
 9.00211764e-03 8.61918418e+01 1.62563981e+02 2.61698844e+01
 2.51014983e+00 1.52174765e+02 1.19047498e+02 3.41000756e+00
 9.17794465e+00 9.28978889e-01 4.50484491e-01 2.02698258e+01
 4.44751225e-01 7.42036937e-04 4.44233440e-01 6.84235052e-01
 4.26519325e+03 8.19703996e-04 9.93117317e-01]",0.7960635093102187
7,2.196799867531326,"[0.00000000e+00 9.43367122e-01 1.47379139e+00 8.24533999e-02
 3.95692592e-03 2.71811070e+01 1.87969684e+02 2.21930666e+01
 1.69801304e-01 1.84351097e+02 2.65734605e+01 3.13701307e+00
 3.52935751e-01 3.12432286e+00 6.71817788e-01 4.35239244e+01
 6.26430268e-01 1.90005240e-04 1.64303567e-01 2.69314435e-02
 8.10772309e+03 9.19963726e-04 9.98074992e-01]",0.7872638517761802
8,2.224988387983353,"[0.00000000e+00 9.22944483e-01 1.98517557e+00 9.93753498e-02
 2.11749134e-03 4.11280717e+01 1.03454400e+02 4.90083057e+00
 5.68602265e-01 2.13618586e+02 1.59230792e+01 3.33816448e+00
 9.16131157e+00 1.56622868e+00 2.44016710e-01 4.07138236e+01
 4.51428785e-01 1.21184945e-03 4.14795839e-01 5.92436588e-01
 3.32488601e+03 7.98784912e-04 9.97121090e-01]",0.7908878888223828
9,2.2078558257413476,"[0.00000000e+00 9.79419052e-01 1.68109928e+00 9.21931855e-02
 8.84893936e-04 8.58873928e+00 1.43223333e+02 3.11250975e+01
 1.45435527e+00 6.16124047e+01 8.68455558e+01 2.58461619e+00
 1.67012841e+01 8.76212288e-01 9.15223436e-01 9.99487700e+01
 8.37329297e-01 3.76013207e-06 4.24587779e-01 2.68802110e-03
 6.00017636e+03 1.71718485e-03 9.98901218e-01]",0.6853018610837579
