,new_ofv_old_params,new_opt_params,new_opt_ofv
10,0.10572772717128742,"[ 0.00000000e+00 -5.73588001e-01  1.49522908e+00  1.19891548e-02
  6.19010099e-01  3.21411473e+01  1.20569608e+02  1.12075544e+02
  1.25954647e+00  3.21595703e+02  7.09888496e+01  4.95108809e-01
  7.15817925e-01  1.13592808e+00  8.57889901e-01  8.58699935e+01
  2.05275165e-01  1.25230986e-04  4.74750558e-01  1.30824861e-01
  5.20728776e+03  1.32813543e-02  9.92291405e-01]",0.09562444263343461
11,0.1014875402445804,"[ 0.00000000e+00 -5.34230739e-01  1.36811908e+00  3.20194731e-01
  6.15121371e-02  8.54866127e+01  1.37475038e+02  1.52600112e+02
  2.53634498e+00  3.39706721e+02  9.25426079e+01  3.07740490e+00
  1.24058701e+00  1.21680428e+00  9.16930184e-01  7.93782616e+01
  6.48248817e-01  1.94319563e-04  3.06668138e-01  1.86821670e-01
  4.99875358e+03  9.38943979e-03  9.98450529e-01]",0.10017574686969621
12,0.10342697519132171,"[ 0.00000000e+00 -5.23245012e-01  1.43258901e+00  2.40936651e-01
  3.46156769e-01  7.02327752e+01  1.89426089e+02  1.41232592e+02
  2.27426728e+00  1.55008549e+02  1.07381696e+02  3.67396958e+00
  6.42674187e-03  1.51315722e+00  9.99272568e-01  1.56057339e+01
  1.44644095e-01  2.05744476e-04  5.87457082e-01  2.06201417e-01
  5.66340700e+03  9.29066339e-03  9.96417917e-01]",0.1026448594837186
13,0.10550999278474715,"[ 0.00000000e+00 -5.73725141e-01  1.61472506e+00  1.54910745e-02
  6.25735587e-01  4.45545110e+01  1.15580139e+02  1.13064126e+02
  1.68920027e+00  2.21513755e+02  9.85377313e+01  2.04652601e+00
  1.71052342e+00  1.44424827e+00  9.62024501e-01  5.15482393e+01
  6.33904965e-01  9.31014375e-04  1.51182403e-01  1.30167860e-01
  2.16114663e+03  1.29944169e-02  9.58853348e-01]",0.09174983431936556
14,0.10640683934510109,"[ 0.00000000e+00 -5.60786479e-01  1.93954394e+00  1.69617601e-01
  8.43714947e-03  6.23503451e+01  7.59338242e+01  1.17683398e+02
  2.53388842e+00  4.09146714e+01  2.88450788e+01  2.08156821e+00
  9.84435275e-01  1.59503123e+00  8.35731539e-01  5.25982224e+01
  4.16252882e-01  8.59709289e-03  3.91553169e-02  2.36685647e-01
  6.69437015e+03  1.27977549e-02  9.17855648e-01]",0.09538050381444707
15,0.0987544264680621,"[ 0.00000000e+00 -5.70562196e-01  1.78486524e+00  1.61778670e-01
  3.89114438e-03  5.57489355e+01  1.46638436e+02  1.10293445e+02
  2.62954111e+00  1.59896789e+02  3.67761331e+01  1.27788366e+00
  1.28765378e+00  1.53060763e+00  8.96603304e-01  9.97355356e+01
  4.54690078e-01  2.27779595e-04  1.59528391e-01  2.30801088e-01
  3.77521140e+03  1.28165375e-02  8.78890442e-01]",0.0929161293800358
16,0.10389406408933333,"[ 0.00000000e+00 -5.62687386e-01  1.95213039e+00  1.66874723e-01
  9.83215680e-03  5.31406072e+01  1.75590959e+02  1.04653125e+02
  2.60685550e+00  2.43626397e+02  4.87062151e+01  2.20600956e+00
  1.76239287e+00  1.47466443e-01  9.50316347e-01  8.04947517e+01
  5.07050047e-01  9.32810848e-03  1.00731166e-02  2.07355081e-01
  7.29615930e+03  1.36396698e-02  9.06021996e-01]",0.09398584260410958
17,0.10576127438366145,"[ 0.00000000e+00 -5.88436153e-01  1.54212828e+00  2.93914057e-02
  5.59145027e-01  5.29013487e+01  8.44196907e+01  1.24313819e+02
  1.82404073e+00  3.29643398e+02  3.28204438e+01  1.84257441e+00
  1.20588009e+00  1.31144491e+00  9.88417423e-01  4.58716722e+01
  3.89771384e-01  1.37521753e-03  1.28586936e-01  1.26276237e-01
  5.14787492e+03  1.33983466e-02  9.62832709e-01]",0.09748533779256374
18,0.09946033220199335,"[ 0.00000000e+00 -5.72887801e-01  1.43568758e+00  1.63011250e-02
  6.01778867e-01  4.09122841e+01  8.12717450e+01  1.15279023e+02
  1.48314408e+00  4.95990410e+01  6.19847212e+01  3.02930935e+00
  1.02874679e+00  1.23493036e+00  9.35593848e-01  8.88631930e+01
  7.69545472e-01  1.51190020e-03  3.77686670e-02  1.37811301e-01
  8.47399702e+03  1.25366021e-02  9.91679642e-01]",0.09506131604867507
19,0.10591854043452509,"[ 0.00000000e+00 -5.79596710e-01  1.99999399e+00  1.60199178e-01
  5.09071272e-02  4.42745913e+01  2.96867097e+01  8.96097285e+01
  2.01639592e+00  2.65592518e+02  3.48597561e+01  1.07782607e+00
  1.21444211e+00  1.12046198e+00  8.48995586e-01  7.19515919e+01
  4.36439900e-01  8.18605759e-03  1.70621028e-02  2.08452321e-01
  3.81510024e+03  1.32851152e-02  9.24300520e-01]",0.09249236447755949
20,0.10839001213031718,"[ 0.00000000e+00 -5.64892800e-01  1.54423405e+00  1.41528292e-01
  1.44015782e-02  7.71459804e+01  1.24371726e+02  1.35235459e+02
  2.83916513e+00  8.33137444e+01  1.02383124e+02  1.30307455e+00
  1.99768131e+00  4.73283445e-01  9.44050728e-01  3.06794324e+01
  4.24536651e-01  1.03185668e-03  3.02451421e-01  1.96246823e-01
  6.98428742e+03  1.39005620e-02  8.86667434e-01]",0.09125223479006339
21,0.1043221071828625,"[ 0.00000000e+00 -5.44240696e-01  1.64512171e+00  1.48161188e-01
  1.56853045e-02  4.70084748e+01  1.76696087e+02  1.00593303e+02
  2.45896949e+00  6.00765428e+01  3.76071008e+01  1.76475821e+00
  2.39911635e+00  1.32567951e-01  7.90351764e-01  6.87337581e+01
  5.34756428e-01  3.42839635e-03  1.28384689e-01  2.32354659e-01
  4.86572059e+03  1.33689125e-02  8.84141037e-01]",0.09294091757775258
22,0.09986691603059483,"[ 0.00000000e+00 -5.19366217e-01  1.49171064e+00  2.81553221e-01
  3.12592476e-01  6.87772182e+01  1.71232224e+02  1.39328336e+02
  2.29425952e+00  3.61285477e+02  7.43304938e+01  7.29019920e-01
  1.50293887e+00  1.98086441e+00  9.81013138e-01  9.40929174e+01
  3.67751498e-01  1.53088747e-04  2.92141630e-01  1.86877094e-01
  5.83360556e+03  9.21541827e-03  9.99725120e-01]",0.0984185683122395
23,0.10726554148030065,"[ 0.00000000e+00 -5.49942100e-01  1.97751082e+00  1.69229496e-01
  1.45197945e-02  7.23885482e+01  1.29523013e+02  1.26229128e+02
  2.79696190e+00  2.25978826e+02  7.49162162e+01  1.75216333e+00
  1.20820755e+00  8.69365617e-01  9.55149200e-01  4.05639987e+01
  5.29195121e-01  3.68704236e-03  5.19311257e-02  2.07552537e-01
  3.38572373e+03  1.37846756e-02  8.86692591e-01]",0.09258483531590789
24,0.10283803012467108,"[ 0.00000000e+00 -5.69904030e-01  1.55883248e+00  1.44756726e-01
  1.12024089e-02  7.51544939e+01  1.56420729e+02  1.17311117e+02
  2.35791017e+00  2.19323411e+02  1.69627612e+02  1.13026946e+00
  1.17910485e+00  9.23872114e-01  8.01385995e-01  8.50814357e+01
  2.99391784e-01  4.69305636e-04  6.08366109e-01  2.04230926e-01
  4.03116032e+03  1.33354777e-02  9.31206497e-01]",0.09206694290159656
25,0.10290623838328017,"[ 0.00000000e+00 -5.33900269e-01  1.49527807e+00  2.57497138e-01
  3.59238028e-01  9.57795384e+01  1.71198821e+02  1.62404656e+02
  2.64778261e+00  2.32076097e+02  4.25968958e+01  3.60354230e+00
  1.37786548e+00  6.95247898e-01  8.32613701e-01  2.66461158e+01
  5.51358918e-01  5.75659412e-05  5.28228813e-01  1.92046276e-01
  5.23725209e+03  8.89599083e-03  9.98263911e-01]",0.10164992270702988
26,0.10650473931565685,"[ 0.00000000e+00 -5.90565577e-01  1.98929064e+00  1.66296021e-01
  2.65259881e-02  7.46579989e+01  1.29128357e+02  1.33173131e+02
  2.79572179e+00  2.76613972e+02  4.40497088e+01  3.39718942e+00
  1.32192422e-01  1.95247523e+00  9.61122830e-01  2.73334411e+01
  1.85149690e-01  4.86168367e-04  9.35101332e-02  2.46494578e-01
  3.13385760e+03  1.34715054e-02  8.86889668e-01]",0.09228698192726337
27,0.09748637521983639,"[ 0.00000000e+00 -5.88520494e-01  1.97991829e+00  1.71304623e-01
  1.61353117e-02  5.84618593e+01  1.13087024e+02  1.13816542e+02
  2.47528584e+00  2.73281095e+02  2.46029305e+01  1.45849041e+00
  1.48976609e+00  2.58387567e-01  9.58038587e-01  6.98049559e+01
  1.45692640e-01  1.62166188e-03  3.54500389e-02  2.05283286e-01
  6.68490003e+03  1.34850055e-02  8.90066724e-01]",0.09644290742695094
28,0.1008265667108803,"[ 0.00000000e+00 -5.20002088e-01  1.44223732e+00  3.18642664e-01
  1.20275031e-01  9.66729359e+01  1.72007501e+02  1.66519312e+02
  2.77327390e+00  2.60386867e+02  5.96433161e+01  6.53826250e-01
  1.21453818e+00  1.45094872e+00  9.84921149e-01  6.11189167e+01
  6.41784416e-01  1.78334056e-04  3.81079121e-01  2.11258816e-01
  4.74666464e+02  9.03492963e-03  9.99027789e-01]",0.09865139507087928
29,0.1008832554465805,"[ 0.00000000e+00 -5.60365252e-01  1.50648167e+00  1.60346579e-02
  6.29889236e-01  6.48860214e+01  1.12565837e+02  1.42506125e+02
  1.78497665e+00  3.08874170e+02  2.75037305e+01  3.06617943e+00
  1.57583983e+00  3.01821433e-01  9.55379254e-01  2.42442435e+01
  6.61410963e-01  1.11721706e-03  1.18823265e-01  1.26870241e-01
  5.91939815e+03  1.25822139e-02  9.83349726e-01]",0.09257175633009562
30,0.10267547024959744,"[ 0.00000000e+00 -5.22293959e-01  1.50542113e+00  3.77168404e-01
  2.44122129e-03  9.56156180e+01  1.58126496e+02  1.61090026e+02
  2.75926360e+00  2.08896462e+02  9.54806532e+01  3.51787844e+00
  1.84582474e+00  1.27553271e+00  9.44943731e-01  1.04692002e+01
  7.84056033e-01  4.03262481e-04  5.12259823e-01  2.04286593e-01
  8.08553127e+03  9.13690951e-03  9.98464751e-01]",0.1014033711485236
31,0.09836901820195043,"[ 0.00000000e+00 -5.24027547e-01  1.41344521e+00  3.25392593e-01
  9.81323737e-02  7.48057070e+01  1.66011295e+02  6.59758985e+01
  1.66310629e+00  3.56519864e+02  2.44690272e+02  2.71189435e+00
  1.75336732e+00  1.72180204e+00  9.88177253e-01  2.76756301e+01
  3.27820911e-01  2.77427988e-04  3.49151682e-01  1.78068085e-01
  9.96138489e+03  9.51626222e-03  9.99034890e-01]",0.09725093634499204
32,0.1018548901404196,"[ 0.00000000e+00 -5.66409478e-01  1.48838191e+00  1.41553230e-01
  7.70086558e-03  4.31412039e+01  1.20157545e+02  1.08276337e+02
  1.62835296e+00  6.37758532e+01  5.20723183e+01  6.71730888e-01
  1.52015096e+00  4.06654901e-01  8.11553989e-01  7.72987611e+01
  4.80321997e-01  3.33007057e-03  1.53601378e-01  1.77818027e-01
  4.84088501e+03  1.41677646e-02  9.46398981e-01]",0.09327079017070816
33,0.10811713497277453,"[ 0.00000000e+00 -5.42492644e-01  1.95896640e+00  1.67609066e-01
  1.17863676e-02  6.38163003e+01  1.69244121e+02  1.17476346e+02
  2.89911097e+00  1.83501791e+02  7.53554265e+01  2.98828687e+00
  1.44804866e+00  8.31268273e-01  9.99843858e-01  4.22116797e+01
  6.51566914e-01  6.74970125e-03  5.65659927e-02  2.48834060e-01
  9.53822894e+03  1.34445578e-02  9.11039769e-01]",0.08864917213991896
34,0.09863612240281527,"[ 0.00000000e+00 -5.67288751e-01  1.48765467e+00  1.57300381e-02
  6.16876315e-01  4.13120833e+01  1.24330914e+02  1.16816058e+02
  1.52701170e+00  2.96793659e+02  1.41350165e+01  2.49617313e+00
  4.87235714e-01  1.65365582e+00  9.54994596e-01  4.48018757e+01
  4.56769151e-01  3.80432066e-04  2.97481288e-01  1.30581524e-01
  1.76712243e+03  1.27906811e-02  9.83476972e-01]",0.0921810210980667
35,0.10366116242776002,"[ 0.00000000e+00 -5.53198609e-01  1.88052840e+00  1.60562745e-01
  9.61789186e-03  4.50287887e+01  1.40229439e+02  9.91464957e+01
  2.29647897e+00  8.97654435e+01  7.53971379e+01  2.29363244e+00
  1.65871310e+00  1.71314202e-01  8.26768750e-01  3.80605702e+01
  5.15470786e-01  6.49028674e-03  1.38533836e-01  2.24715000e-01
  5.38691557e+03  1.35712975e-02  9.00671611e-01]",0.0927889415116524
36,0.09965437044536929,"[ 0.00000000e+00 -5.38811406e-01  1.49093458e+00  2.97164402e-01
  2.28284110e-01  9.99579296e+01  1.81499157e+02  1.67301559e+02
  2.84351607e+00  1.61780770e+02  7.55228739e+01  1.96124178e+00
  6.45208518e-01  2.96020896e+00  9.98490935e-01  7.55966451e+01
  5.16106302e-01  2.22892924e-05  1.45960588e-01  2.08002043e-01
  6.39022855e+03  8.83580057e-03  9.98211679e-01]",0.09807433350850692
37,0.10230051079505686,"[ 0.00000000e+00 -5.50095485e-01  1.92189198e+00  1.68443223e-01
  1.11059145e-02  5.15134993e+01  8.92179448e+01  1.04250497e+02
  2.49459912e+00  1.84298118e+02  1.61131023e+01  8.31004899e-01
  1.41875901e+00  1.36852865e+00  9.53960875e-01  7.48022488e+01
  6.75395086e-01  1.16110462e-03  1.68320848e-01  2.23347581e-01
  3.57701710e+03  1.31578892e-02  8.80016948e-01]",0.09391921472789588
38,0.10340318354007405,"[ 0.00000000e+00 -5.68222164e-01  1.46840486e+00  1.40113877e-02
  6.26654357e-01  7.18415123e+01  1.71203061e+02  1.49108758e+02
  1.99430974e+00  1.98642941e+02  7.74512535e+01  3.65232202e+00
  1.22283898e+00  7.02197997e-01  9.59987612e-01  7.68456212e+01
  2.01814557e-01  1.08534991e-04  1.16466848e-02  1.39414931e-01
  8.20601512e+03  1.24840933e-02  9.92647763e-01]",0.089696870070339
39,0.10260592327344809,"[ 0.00000000e+00 -5.68320435e-01  1.50095866e+00  1.12434596e-02
  6.44431009e-01  6.29264951e+01  9.18145111e+01  1.37411481e+02
  1.87782272e+00  3.11575938e+02  6.48787472e+00  2.79327673e+00
  3.58440978e-01  1.29386715e+00  8.88674197e-01  2.20658417e+01
  4.27659923e-01  9.51181738e-04  3.39739572e-01  1.49524231e-01
  8.36869938e+03  1.22142543e-02  9.85455403e-01]",0.09437059721629626
40,0.09552297660401987,"[ 0.00000000e+00 -5.19817617e-01  1.49680619e+00  3.60421945e-01
  9.20119508e-02  8.67550858e+01  7.00552635e+01  1.55437081e+02
  2.60547094e+00  3.31084689e+01  2.30997444e+01  1.65577892e+00
  8.21554808e-01  1.59810308e+00  8.49880088e-01  7.33263748e+01
  3.54244409e-01  1.25125628e-04  5.75869881e-01  2.08998766e-01
  2.76864511e+03  8.83955134e-03  9.98534348e-01]",0.09389819915213526
41,0.1037675772140223,"[ 0.00000000e+00 -5.49327259e-01  1.87750336e+00  1.61009385e-01
  3.87415637e-02  6.28966006e+01  1.17511612e+02  1.18686145e+02
  2.61079573e+00  2.13672861e+02  1.05211643e+02  2.13244894e+00
  1.78474733e+00  8.31203771e-01  9.22951077e-01  3.06205429e+01
  2.19937666e-01  2.32907065e-03  1.92988847e-01  1.98816998e-01
  4.11057149e+03  1.31200764e-02  8.92989691e-01]",0.09216316167663796
42,0.10342816852766301,"[ 0.00000000e+00 -4.93769470e-01  1.30272436e+00  1.76463107e-01
  4.03945477e-01  4.23557120e+00  1.01601376e+02  1.13144807e+01
  3.55872769e-01  2.61847595e+02  1.57465065e+02  1.28566112e+00
  1.47003125e+00  4.51776957e-01  8.39246532e-01  3.87681059e+01
  4.82323771e-01  3.32464102e-04  4.95599513e-03  2.47080640e-01
  6.43662303e+03  9.01602493e-03  9.99832232e-01]",0.1000493521771495
43,0.10414314808392677,"[ 0.00000000e+00 -5.58237481e-01  1.48869079e+00  1.39558771e-01
  1.85959486e-02  9.87036389e+01  1.81695558e+02  7.37079795e+01
  1.25399899e+00  8.52669365e+01  2.60158031e+02  1.35567780e-01
  2.44347720e-01  1.44180013e+00  9.05976445e-01  5.18677756e+01
  3.88446345e-01  6.50202887e-04  5.29347695e-01  2.15634736e-01
  3.81696866e+03  1.33619256e-02  9.52691150e-01]",0.0939872393219695
44,0.10803607306145757,"[ 0.00000000e+00 -5.68751576e-01  1.99375246e+00  1.64638665e-01
  3.04475699e-02  7.41771397e+01  1.63230266e+02  1.32776519e+02
  2.77786576e+00  1.01998874e+02  5.26856598e+01  2.28167378e+00
  1.36821670e+00  1.07953182e+00  9.93125808e-01  2.69622629e+01
  5.67156334e-01  1.74954176e-02  1.49550335e-02  2.36499377e-01
  3.05342862e+03  1.32078360e-02  9.62708164e-01]",0.09351034202112185
45,0.10052671988497863,"[ 0.00000000e+00 -5.44280065e-01  1.94042252e+00  1.67120726e-01
  1.79503454e-02  4.24852784e+01  1.17473591e+02  9.53434765e+01
  2.04969369e+00  2.36893804e+02  1.11124415e+02  6.28701570e-01
  1.18318484e+00  9.06309256e-01  9.10598042e-01  1.60429114e+01
  4.79061380e-01  1.38504494e-02  2.27810745e-02  2.26156273e-01
  4.95256216e+03  1.34554176e-02  9.43507773e-01]",0.0896729799673065
46,0.0980073512682531,"[ 0.00000000e+00 -5.15998226e-01  1.51560253e+00  3.21127317e-01
  2.58802044e-01  6.14714938e+01  1.63991521e+02  1.28974870e+02
  2.06576874e+00  5.66371219e+01  1.10470338e+02  1.91601715e-01
  1.45645187e+00  1.78034020e+00  9.34147215e-01  8.71270612e+01
  9.33764653e-01  3.02889965e-05  7.85005969e-01  1.93583719e-01
  3.95112729e+03  8.79384739e-03  9.98690949e-01]",0.09698230247665562
47,0.10331483474268666,"[ 0.00000000e+00 -5.35235641e-01  1.48671262e+00  3.76662666e-01
  1.98087662e-02  8.30033268e+01  6.85064188e+01  1.52633212e+02
  2.55709386e+00  2.22574989e+02  2.58501083e+01  2.00213589e+00
  1.77675999e+00  3.31270186e-01  8.51347378e-01  7.58275569e+01
  3.81204590e-01  3.27514547e-04  3.31144055e-01  1.76547571e-01
  5.24490370e+03  9.40418745e-03  9.97671758e-01]",0.102634970696031
48,0.1019641002108389,"[ 0.00000000e+00 -5.45680040e-01  1.38192100e+00  1.68141874e-02
  6.03119571e-01  4.99958133e+01  1.35515928e+02  1.26087292e+02
  1.61631083e+00  2.02884589e+02  8.96530546e+01  1.25948586e+00
  1.53071826e+00  4.60274136e-01  9.96962584e-01  1.82813215e+01
  7.57517364e-01  8.65627184e-04  6.04052682e-02  1.58321317e-01
  4.76111735e+03  1.23689067e-02  9.76971399e-01]",0.09432259639673413
49,0.10563585911122475,"[ 0.00000000e+00 -5.92327728e-01  1.91294949e+00  1.63683900e-01
  8.28742321e-03  2.79720192e+01  1.25514313e+02  8.71347318e+01
  1.58690483e+00  2.42580737e+02  1.17523443e+02  1.81577345e+00
  3.39568779e-01  1.90312503e+00  9.66424226e-01  2.93105562e+01
  3.76467138e-01  4.91795424e-04  4.89786807e-02  2.26210025e-01
  6.95901642e+03  1.36111456e-02  8.99220055e-01]",0.0945922545904252
50,0.09762661161232333,"[ 0.00000000e+00 -5.34250981e-01  1.50765940e+00  3.56739697e-01
  1.13251937e-01  8.68098800e+01  1.10300002e+02  1.53397006e+02
  2.89635385e+00  6.05811197e+01  7.63913312e+01  2.28832141e+00
  1.49254824e+00  1.06165138e+00  9.54830242e-01  3.31890578e+01
  3.69935704e-01  1.16212313e-05  3.27944785e-01  2.11051699e-01
  7.33142024e+03  8.97687618e-03  9.95407970e-01]",0.09679623812045512
51,0.1030703644906441,"[ 0.00000000e+00 -5.71074573e-01  1.93374631e+00  1.68412741e-01
  1.36003892e-02  6.60484102e+01  1.24326462e+02  1.19981050e+02
  2.95418379e+00  2.18842136e+02  3.64954171e+01  7.84923645e-01
  1.29844170e+00  1.28555074e+00  9.15387050e-01  3.49185802e+01
  4.05134041e-01  4.59971615e-03  2.32149847e-02  2.01741777e-01
  7.55350647e+03  1.33803608e-02  8.93021882e-01]",0.08981845438860425
52,0.10074285748045331,"[ 0.00000000e+00 -5.25980624e-01  1.48844453e+00  3.44757013e-01
  8.44351606e-02  8.57930672e+01  1.37843478e+02  1.51742717e+02
  2.65127439e+00  5.28273401e+01  1.55773064e+01  1.20040099e+00
  2.64987491e+00  1.41691920e+00  8.73554662e-01  3.36444319e+01
  2.22756137e-01  1.46834096e-04  8.53777192e-01  2.03028565e-01
  4.67523696e+03  8.73267323e-03  9.99277903e-01]",0.09959280594411868
53,0.10123708651322849,"[ 0.00000000e+00 -5.74067531e-01  1.81338962e+00  1.61004439e-01
  1.38815070e-02  7.73858158e+01  1.43039580e+02  1.32845359e+02
  2.75726161e+00  1.40193177e+02  1.59254071e+01  2.95904759e+00
  1.68673470e+00  5.93662147e-01  6.93967227e-01  4.80842848e+01
  8.91153735e-01  6.87573094e-04  1.16076279e-01  2.45683624e-01
  7.63535561e+03  1.23210204e-02  8.88291009e-01]",0.09056090517961479
54,0.1008757258169326,"[ 0.00000000e+00 -5.39743867e-01  1.55577198e+00  2.90193462e-01
  3.49417372e-01  4.07921386e+01  1.23654307e+02  1.10971266e+02
  1.68307294e+00  2.36566293e+02  3.58430137e+01  1.71528008e+00
  1.26125353e+00  1.42804130e+00  8.40104868e-01  5.05329229e+01
  2.37570184e-01  4.35561579e-04  2.69872534e-02  1.85362075e-01
  2.94934077e+03  9.38054921e-03  9.98667223e-01]",0.1007902866702608
55,0.10487253107786232,"[ 0.00000000e+00 -5.53272686e-01  1.57184641e+00  1.49392434e-01
  5.53731211e-03  5.41626432e+01  1.24867483e+02  1.07909016e+02
  2.49602078e+00  3.41457816e+02  1.18323015e+02  1.17232736e+00
  9.69610494e-01  1.62707960e+00  7.90576140e-01  8.01616092e+01
  5.60259299e-01  5.18925553e-04  6.79370617e-02  1.98823055e-01
  5.14847870e+03  1.32863832e-02  9.00120917e-01]",0.08854034194798921
56,0.09672320005964685,"[ 0.00000000e+00 -9.91959334e-01  1.93899967e+00  1.67344749e-01
  2.60264483e-03  4.76424405e+01  1.48967971e+02  1.06062150e+02
  2.09213409e+00  3.12340468e+02  1.04976057e+02  1.90665896e+00
  5.12160063e-01  1.00694868e+00  9.51783134e-01  3.61356425e+01
  1.38454624e-01  4.22465282e-03  8.16421726e-02  2.25017065e-01
  3.78688798e+03  1.30978027e-02  9.12675712e-01]",0.09077382741852358
57,0.09969021749717522,"[ 0.00000000e+00 -5.52791906e-01  1.87167356e+00  1.64409340e-01
  3.39975574e-02  1.96611344e+01  8.18631351e+01  7.65113132e+01
  1.43782190e+00  2.55824779e+02  7.68520147e+01  1.44958535e+00
  3.17167923e-01  1.28621834e+00  9.62077150e-01  6.35470721e+01
  5.10456348e-01  4.37763043e-04  2.99828125e-01  1.90689843e-01
  7.65474707e+03  1.37508628e-02  8.89451397e-01]",0.0945892975691125
